img1,img2,GT
datasets/train/Szada_Scene5_img1_Clip47_View5.png,datasets/train/Szada_Scene5_img2_Clip47_View5.png,datasets/trainGT/Szada_Scene5_gt_Clip47_View5.png
datasets/train/Szada_Scene6_img1_Clip32_View2.png,datasets/train/Szada_Scene6_img2_Clip32_View2.png,datasets/trainGT/Szada_Scene6_gt_Clip32_View2.png
datasets/train/Tiszadob_Scene2_img1_Clip41_View4.png,datasets/train/Tiszadob_Scene2_img2_Clip41_View4.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip41_View4.png
datasets/train/Tiszadob_Scene1_img1_Clip44_View4.png,datasets/train/Tiszadob_Scene1_img2_Clip44_View4.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip44_View4.png
datasets/train/Szada_Scene3_img1_Clip52_View4.png,datasets/train/Szada_Scene3_img2_Clip52_View4.png,datasets/trainGT/Szada_Scene3_gt_Clip52_View4.png
datasets/train/Szada_Scene3_img1_Clip2_View4.png,datasets/train/Szada_Scene3_img2_Clip2_View4.png,datasets/trainGT/Szada_Scene3_gt_Clip2_View4.png
datasets/train/Tiszadob_Scene1_img1_Clip18_View5.png,datasets/train/Tiszadob_Scene1_img2_Clip18_View5.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip18_View5.png
datasets/train/Tiszadob_Scene2_img1_Clip18_View4.png,datasets/train/Tiszadob_Scene2_img2_Clip18_View4.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip18_View4.png
datasets/train/Tiszadob_Scene3_img1_Clip7_View3.png,datasets/train/Tiszadob_Scene3_img2_Clip7_View3.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip7_View3.png
datasets/train/Tiszadob_Scene4_img1_Clip5_View0.png,datasets/train/Tiszadob_Scene4_img2_Clip5_View0.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip5_View0.png
datasets/train/Szada_Scene3_img1_Clip11_View1.png,datasets/train/Szada_Scene3_img2_Clip11_View1.png,datasets/trainGT/Szada_Scene3_gt_Clip11_View1.png
datasets/train/Tiszadob_Scene1_img1_Clip51_View2.png,datasets/train/Tiszadob_Scene1_img2_Clip51_View2.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip51_View2.png
datasets/train/Szada_Scene7_img1_Clip34_View0.png,datasets/train/Szada_Scene7_img2_Clip34_View0.png,datasets/trainGT/Szada_Scene7_gt_Clip34_View0.png
datasets/train/Tiszadob_Scene1_img1_Clip38_View5.png,datasets/train/Tiszadob_Scene1_img2_Clip38_View5.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip38_View5.png
datasets/train/Szada_Scene6_img1_Clip44_View3.png,datasets/train/Szada_Scene6_img2_Clip44_View3.png,datasets/trainGT/Szada_Scene6_gt_Clip44_View3.png
datasets/train/Szada_Scene1_img1_Clip43_View3.png,datasets/train/Szada_Scene1_img2_Clip43_View3.png,datasets/trainGT/Szada_Scene1_gt_Clip43_View3.png
datasets/train/Szada_Scene4_img1_Clip17_View1.png,datasets/train/Szada_Scene4_img2_Clip17_View1.png,datasets/trainGT/Szada_Scene4_gt_Clip17_View1.png
datasets/train/Szada_Scene7_img1_Clip21_View3.png,datasets/train/Szada_Scene7_img2_Clip21_View3.png,datasets/trainGT/Szada_Scene7_gt_Clip21_View3.png
datasets/train/Szada_Scene3_img1_Clip19_View3.png,datasets/train/Szada_Scene3_img2_Clip19_View3.png,datasets/trainGT/Szada_Scene3_gt_Clip19_View3.png
datasets/train/Tiszadob_Scene2_img1_Clip31_View2.png,datasets/train/Tiszadob_Scene2_img2_Clip31_View2.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip31_View2.png
datasets/train/Tiszadob_Scene4_img1_Clip47_View5.png,datasets/train/Tiszadob_Scene4_img2_Clip47_View5.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip47_View5.png
datasets/train/Tiszadob_Scene3_img1_Clip36_View4.png,datasets/train/Tiszadob_Scene3_img2_Clip36_View4.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip36_View4.png
datasets/train/Szada_Scene2_img1_Clip36_View2.png,datasets/train/Szada_Scene2_img2_Clip36_View2.png,datasets/trainGT/Szada_Scene2_gt_Clip36_View2.png
datasets/train/Szada_Scene6_img1_Clip45_View2.png,datasets/train/Szada_Scene6_img2_Clip45_View2.png,datasets/trainGT/Szada_Scene6_gt_Clip45_View2.png
datasets/train/Tiszadob_Scene4_img1_Clip4_View0.png,datasets/train/Tiszadob_Scene4_img2_Clip4_View0.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip4_View0.png
datasets/train/Szada_Scene3_img1_Clip25_View0.png,datasets/train/Szada_Scene3_img2_Clip25_View0.png,datasets/trainGT/Szada_Scene3_gt_Clip25_View0.png
datasets/train/Szada_Scene2_img1_Clip23_View4.png,datasets/train/Szada_Scene2_img2_Clip23_View4.png,datasets/trainGT/Szada_Scene2_gt_Clip23_View4.png
datasets/train/Szada_Scene3_img1_Clip22_View2.png,datasets/train/Szada_Scene3_img2_Clip22_View2.png,datasets/trainGT/Szada_Scene3_gt_Clip22_View2.png
datasets/train/Szada_Scene7_img1_Clip44_View2.png,datasets/train/Szada_Scene7_img2_Clip44_View2.png,datasets/trainGT/Szada_Scene7_gt_Clip44_View2.png
datasets/train/Tiszadob_Scene3_img1_Clip49_View5.png,datasets/train/Tiszadob_Scene3_img2_Clip49_View5.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip49_View5.png
datasets/train/Szada_Scene7_img1_Clip46_View1.png,datasets/train/Szada_Scene7_img2_Clip46_View1.png,datasets/trainGT/Szada_Scene7_gt_Clip46_View1.png
datasets/train/Szada_Scene1_img1_Clip41_View4.png,datasets/train/Szada_Scene1_img2_Clip41_View4.png,datasets/trainGT/Szada_Scene1_gt_Clip41_View4.png
datasets/train/Szada_Scene7_img1_Clip35_View4.png,datasets/train/Szada_Scene7_img2_Clip35_View4.png,datasets/trainGT/Szada_Scene7_gt_Clip35_View4.png
datasets/train/Szada_Scene6_img1_Clip16_View1.png,datasets/train/Szada_Scene6_img2_Clip16_View1.png,datasets/trainGT/Szada_Scene6_gt_Clip16_View1.png
datasets/train/Tiszadob_Scene3_img1_Clip22_View3.png,datasets/train/Tiszadob_Scene3_img2_Clip22_View3.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip22_View3.png
datasets/train/Szada_Scene5_img1_Clip3_View5.png,datasets/train/Szada_Scene5_img2_Clip3_View5.png,datasets/trainGT/Szada_Scene5_gt_Clip3_View5.png
datasets/train/Tiszadob_Scene3_img1_Clip22_View0.png,datasets/train/Tiszadob_Scene3_img2_Clip22_View0.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip22_View0.png
datasets/train/Szada_Scene4_img1_Clip29_View3.png,datasets/train/Szada_Scene4_img2_Clip29_View3.png,datasets/trainGT/Szada_Scene4_gt_Clip29_View3.png
datasets/train/Tiszadob_Scene3_img1_Clip26_View4.png,datasets/train/Tiszadob_Scene3_img2_Clip26_View4.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip26_View4.png
datasets/train/Szada_Scene5_img1_Clip42_View1.png,datasets/train/Szada_Scene5_img2_Clip42_View1.png,datasets/trainGT/Szada_Scene5_gt_Clip42_View1.png
datasets/train/Szada_Scene7_img1_Clip29_View4.png,datasets/train/Szada_Scene7_img2_Clip29_View4.png,datasets/trainGT/Szada_Scene7_gt_Clip29_View4.png
datasets/train/Szada_Scene2_img1_Clip29_View3.png,datasets/train/Szada_Scene2_img2_Clip29_View3.png,datasets/trainGT/Szada_Scene2_gt_Clip29_View3.png
datasets/train/Tiszadob_Scene4_img1_Clip21_View4.png,datasets/train/Tiszadob_Scene4_img2_Clip21_View4.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip21_View4.png
datasets/train/Szada_Scene3_img1_Clip45_View2.png,datasets/train/Szada_Scene3_img2_Clip45_View2.png,datasets/trainGT/Szada_Scene3_gt_Clip45_View2.png
datasets/train/Szada_Scene7_img1_Clip30_View0.png,datasets/train/Szada_Scene7_img2_Clip30_View0.png,datasets/trainGT/Szada_Scene7_gt_Clip30_View0.png
datasets/train/Tiszadob_Scene5_img1_Clip52_View3.png,datasets/train/Tiszadob_Scene5_img2_Clip52_View3.png,datasets/trainGT/Tiszadob_Scene5_gt_Clip52_View3.png
datasets/train/Szada_Scene1_img1_Clip1_View5.png,datasets/train/Szada_Scene1_img2_Clip1_View5.png,datasets/trainGT/Szada_Scene1_gt_Clip1_View5.png
datasets/train/Tiszadob_Scene2_img1_Clip6_View5.png,datasets/train/Tiszadob_Scene2_img2_Clip6_View5.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip6_View5.png
datasets/train/Szada_Scene4_img1_Clip51_View3.png,datasets/train/Szada_Scene4_img2_Clip51_View3.png,datasets/trainGT/Szada_Scene4_gt_Clip51_View3.png
datasets/train/Szada_Scene6_img1_Clip1_View0.png,datasets/train/Szada_Scene6_img2_Clip1_View0.png,datasets/trainGT/Szada_Scene6_gt_Clip1_View0.png
datasets/train/Szada_Scene4_img1_Clip42_View4.png,datasets/train/Szada_Scene4_img2_Clip42_View4.png,datasets/trainGT/Szada_Scene4_gt_Clip42_View4.png
datasets/train/Tiszadob_Scene2_img1_Clip52_View1.png,datasets/train/Tiszadob_Scene2_img2_Clip52_View1.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip52_View1.png
datasets/train/Szada_Scene7_img1_Clip46_View3.png,datasets/train/Szada_Scene7_img2_Clip46_View3.png,datasets/trainGT/Szada_Scene7_gt_Clip46_View3.png
datasets/train/Szada_Scene5_img1_Clip17_View3.png,datasets/train/Szada_Scene5_img2_Clip17_View3.png,datasets/trainGT/Szada_Scene5_gt_Clip17_View3.png
datasets/train/Tiszadob_Scene2_img1_Clip15_View5.png,datasets/train/Tiszadob_Scene2_img2_Clip15_View5.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip15_View5.png
datasets/train/Tiszadob_Scene4_img1_Clip23_View3.png,datasets/train/Tiszadob_Scene4_img2_Clip23_View3.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip23_View3.png
datasets/train/Tiszadob_Scene3_img1_Clip33_View3.png,datasets/train/Tiszadob_Scene3_img2_Clip33_View3.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip33_View3.png
datasets/train/Tiszadob_Scene3_img1_Clip49_View3.png,datasets/train/Tiszadob_Scene3_img2_Clip49_View3.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip49_View3.png
datasets/train/Szada_Scene6_img1_Clip15_View1.png,datasets/train/Szada_Scene6_img2_Clip15_View1.png,datasets/trainGT/Szada_Scene6_gt_Clip15_View1.png
datasets/train/Szada_Scene1_img1_Clip31_View2.png,datasets/train/Szada_Scene1_img2_Clip31_View2.png,datasets/trainGT/Szada_Scene1_gt_Clip31_View2.png
datasets/train/Tiszadob_Scene5_img1_Clip47_View2.png,datasets/train/Tiszadob_Scene5_img2_Clip47_View2.png,datasets/trainGT/Tiszadob_Scene5_gt_Clip47_View2.png
datasets/train/Tiszadob_Scene1_img1_Clip53_View3.png,datasets/train/Tiszadob_Scene1_img2_Clip53_View3.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip53_View3.png
datasets/train/Tiszadob_Scene1_img1_Clip9_View2.png,datasets/train/Tiszadob_Scene1_img2_Clip9_View2.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip9_View2.png
datasets/train/Szada_Scene6_img1_Clip4_View4.png,datasets/train/Szada_Scene6_img2_Clip4_View4.png,datasets/trainGT/Szada_Scene6_gt_Clip4_View4.png
datasets/train/Szada_Scene2_img1_Clip36_View1.png,datasets/train/Szada_Scene2_img2_Clip36_View1.png,datasets/trainGT/Szada_Scene2_gt_Clip36_View1.png
datasets/train/Szada_Scene2_img1_Clip33_View4.png,datasets/train/Szada_Scene2_img2_Clip33_View4.png,datasets/trainGT/Szada_Scene2_gt_Clip33_View4.png
datasets/train/Szada_Scene5_img1_Clip41_View3.png,datasets/train/Szada_Scene5_img2_Clip41_View3.png,datasets/trainGT/Szada_Scene5_gt_Clip41_View3.png
datasets/train/Tiszadob_Scene3_img1_Clip3_View2.png,datasets/train/Tiszadob_Scene3_img2_Clip3_View2.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip3_View2.png
datasets/train/Tiszadob_Scene1_img1_Clip52_View1.png,datasets/train/Tiszadob_Scene1_img2_Clip52_View1.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip52_View1.png
datasets/train/Szada_Scene2_img1_Clip12_View5.png,datasets/train/Szada_Scene2_img2_Clip12_View5.png,datasets/trainGT/Szada_Scene2_gt_Clip12_View5.png
datasets/train/Tiszadob_Scene3_img1_Clip19_View2.png,datasets/train/Tiszadob_Scene3_img2_Clip19_View2.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip19_View2.png
datasets/train/Tiszadob_Scene1_img1_Clip49_View4.png,datasets/train/Tiszadob_Scene1_img2_Clip49_View4.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip49_View4.png
datasets/train/Tiszadob_Scene1_img1_Clip23_View3.png,datasets/train/Tiszadob_Scene1_img2_Clip23_View3.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip23_View3.png
datasets/train/Szada_Scene3_img1_Clip0_View4.png,datasets/train/Szada_Scene3_img2_Clip0_View4.png,datasets/trainGT/Szada_Scene3_gt_Clip0_View4.png
datasets/train/Tiszadob_Scene2_img1_Clip45_View3.png,datasets/train/Tiszadob_Scene2_img2_Clip45_View3.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip45_View3.png
datasets/train/Tiszadob_Scene1_img1_Clip17_View3.png,datasets/train/Tiszadob_Scene1_img2_Clip17_View3.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip17_View3.png
datasets/train/Tiszadob_Scene4_img1_Clip51_View1.png,datasets/train/Tiszadob_Scene4_img2_Clip51_View1.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip51_View1.png
datasets/train/Szada_Scene7_img1_Clip47_View1.png,datasets/train/Szada_Scene7_img2_Clip47_View1.png,datasets/trainGT/Szada_Scene7_gt_Clip47_View1.png
datasets/train/Szada_Scene1_img1_Clip32_View2.png,datasets/train/Szada_Scene1_img2_Clip32_View2.png,datasets/trainGT/Szada_Scene1_gt_Clip32_View2.png
datasets/train/Szada_Scene2_img1_Clip49_View2.png,datasets/train/Szada_Scene2_img2_Clip49_View2.png,datasets/trainGT/Szada_Scene2_gt_Clip49_View2.png
datasets/train/Tiszadob_Scene3_img1_Clip13_View0.png,datasets/train/Tiszadob_Scene3_img2_Clip13_View0.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip13_View0.png
datasets/train/Szada_Scene4_img1_Clip35_View2.png,datasets/train/Szada_Scene4_img2_Clip35_View2.png,datasets/trainGT/Szada_Scene4_gt_Clip35_View2.png
datasets/train/Szada_Scene1_img1_Clip37_View0.png,datasets/train/Szada_Scene1_img2_Clip37_View0.png,datasets/trainGT/Szada_Scene1_gt_Clip37_View0.png
datasets/train/Tiszadob_Scene1_img1_Clip11_View4.png,datasets/train/Tiszadob_Scene1_img2_Clip11_View4.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip11_View4.png
datasets/train/Szada_Scene2_img1_Clip27_View3.png,datasets/train/Szada_Scene2_img2_Clip27_View3.png,datasets/trainGT/Szada_Scene2_gt_Clip27_View3.png
datasets/train/Szada_Scene3_img1_Clip37_View5.png,datasets/train/Szada_Scene3_img2_Clip37_View5.png,datasets/trainGT/Szada_Scene3_gt_Clip37_View5.png
datasets/train/Szada_Scene7_img1_Clip23_View1.png,datasets/train/Szada_Scene7_img2_Clip23_View1.png,datasets/trainGT/Szada_Scene7_gt_Clip23_View1.png
datasets/train/Tiszadob_Scene4_img1_Clip28_View1.png,datasets/train/Tiszadob_Scene4_img2_Clip28_View1.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip28_View1.png
datasets/train/Szada_Scene5_img1_Clip31_View3.png,datasets/train/Szada_Scene5_img2_Clip31_View3.png,datasets/trainGT/Szada_Scene5_gt_Clip31_View3.png
datasets/train/Szada_Scene2_img1_Clip12_View3.png,datasets/train/Szada_Scene2_img2_Clip12_View3.png,datasets/trainGT/Szada_Scene2_gt_Clip12_View3.png
datasets/train/Tiszadob_Scene4_img1_Clip30_View5.png,datasets/train/Tiszadob_Scene4_img2_Clip30_View5.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip30_View5.png
datasets/train/Szada_Scene3_img1_Clip30_View2.png,datasets/train/Szada_Scene3_img2_Clip30_View2.png,datasets/trainGT/Szada_Scene3_gt_Clip30_View2.png
datasets/train/Szada_Scene7_img1_Clip8_View2.png,datasets/train/Szada_Scene7_img2_Clip8_View2.png,datasets/trainGT/Szada_Scene7_gt_Clip8_View2.png
datasets/train/Tiszadob_Scene1_img1_Clip24_View5.png,datasets/train/Tiszadob_Scene1_img2_Clip24_View5.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip24_View5.png
datasets/train/Szada_Scene1_img1_Clip40_View3.png,datasets/train/Szada_Scene1_img2_Clip40_View3.png,datasets/trainGT/Szada_Scene1_gt_Clip40_View3.png
datasets/train/Szada_Scene6_img1_Clip15_View3.png,datasets/train/Szada_Scene6_img2_Clip15_View3.png,datasets/trainGT/Szada_Scene6_gt_Clip15_View3.png
datasets/train/Tiszadob_Scene1_img1_Clip34_View3.png,datasets/train/Tiszadob_Scene1_img2_Clip34_View3.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip34_View3.png
datasets/train/Szada_Scene1_img1_Clip41_View2.png,datasets/train/Szada_Scene1_img2_Clip41_View2.png,datasets/trainGT/Szada_Scene1_gt_Clip41_View2.png
datasets/train/Szada_Scene7_img1_Clip29_View0.png,datasets/train/Szada_Scene7_img2_Clip29_View0.png,datasets/trainGT/Szada_Scene7_gt_Clip29_View0.png
datasets/train/Szada_Scene3_img1_Clip24_View2.png,datasets/train/Szada_Scene3_img2_Clip24_View2.png,datasets/trainGT/Szada_Scene3_gt_Clip24_View2.png
datasets/train/Szada_Scene2_img1_Clip7_View5.png,datasets/train/Szada_Scene2_img2_Clip7_View5.png,datasets/trainGT/Szada_Scene2_gt_Clip7_View5.png
datasets/train/Tiszadob_Scene1_img1_Clip25_View2.png,datasets/train/Tiszadob_Scene1_img2_Clip25_View2.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip25_View2.png
datasets/train/Tiszadob_Scene4_img1_Clip26_View4.png,datasets/train/Tiszadob_Scene4_img2_Clip26_View4.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip26_View4.png
datasets/train/Tiszadob_Scene3_img1_Clip45_View0.png,datasets/train/Tiszadob_Scene3_img2_Clip45_View0.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip45_View0.png
datasets/train/Szada_Scene4_img1_Clip27_View3.png,datasets/train/Szada_Scene4_img2_Clip27_View3.png,datasets/trainGT/Szada_Scene4_gt_Clip27_View3.png
datasets/train/Szada_Scene5_img1_Clip33_View0.png,datasets/train/Szada_Scene5_img2_Clip33_View0.png,datasets/trainGT/Szada_Scene5_gt_Clip33_View0.png
datasets/train/Szada_Scene4_img1_Clip6_View4.png,datasets/train/Szada_Scene4_img2_Clip6_View4.png,datasets/trainGT/Szada_Scene4_gt_Clip6_View4.png
datasets/train/Szada_Scene4_img1_Clip6_View0.png,datasets/train/Szada_Scene4_img2_Clip6_View0.png,datasets/trainGT/Szada_Scene4_gt_Clip6_View0.png
datasets/train/Szada_Scene1_img1_Clip9_View3.png,datasets/train/Szada_Scene1_img2_Clip9_View3.png,datasets/trainGT/Szada_Scene1_gt_Clip9_View3.png
datasets/train/Szada_Scene7_img1_Clip44_View1.png,datasets/train/Szada_Scene7_img2_Clip44_View1.png,datasets/trainGT/Szada_Scene7_gt_Clip44_View1.png
datasets/train/Szada_Scene1_img1_Clip23_View4.png,datasets/train/Szada_Scene1_img2_Clip23_View4.png,datasets/trainGT/Szada_Scene1_gt_Clip23_View4.png
datasets/train/Szada_Scene3_img1_Clip28_View3.png,datasets/train/Szada_Scene3_img2_Clip28_View3.png,datasets/trainGT/Szada_Scene3_gt_Clip28_View3.png
datasets/train/Tiszadob_Scene3_img1_Clip42_View2.png,datasets/train/Tiszadob_Scene3_img2_Clip42_View2.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip42_View2.png
datasets/train/Tiszadob_Scene4_img1_Clip9_View3.png,datasets/train/Tiszadob_Scene4_img2_Clip9_View3.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip9_View3.png
datasets/train/Szada_Scene2_img1_Clip15_View4.png,datasets/train/Szada_Scene2_img2_Clip15_View4.png,datasets/trainGT/Szada_Scene2_gt_Clip15_View4.png
datasets/train/Szada_Scene5_img1_Clip4_View1.png,datasets/train/Szada_Scene5_img2_Clip4_View1.png,datasets/trainGT/Szada_Scene5_gt_Clip4_View1.png
datasets/train/Szada_Scene1_img1_Clip25_View0.png,datasets/train/Szada_Scene1_img2_Clip25_View0.png,datasets/trainGT/Szada_Scene1_gt_Clip25_View0.png
datasets/train/Szada_Scene1_img1_Clip50_View2.png,datasets/train/Szada_Scene1_img2_Clip50_View2.png,datasets/trainGT/Szada_Scene1_gt_Clip50_View2.png
datasets/train/Szada_Scene4_img1_Clip47_View5.png,datasets/train/Szada_Scene4_img2_Clip47_View5.png,datasets/trainGT/Szada_Scene4_gt_Clip47_View5.png
datasets/train/Tiszadob_Scene4_img1_Clip39_View5.png,datasets/train/Tiszadob_Scene4_img2_Clip39_View5.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip39_View5.png
datasets/train/Tiszadob_Scene4_img1_Clip52_View5.png,datasets/train/Tiszadob_Scene4_img2_Clip52_View5.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip52_View5.png
datasets/train/Tiszadob_Scene1_img1_Clip35_View2.png,datasets/train/Tiszadob_Scene1_img2_Clip35_View2.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip35_View2.png
datasets/train/Szada_Scene5_img1_Clip45_View1.png,datasets/train/Szada_Scene5_img2_Clip45_View1.png,datasets/trainGT/Szada_Scene5_gt_Clip45_View1.png
datasets/train/Szada_Scene7_img1_Clip25_View1.png,datasets/train/Szada_Scene7_img2_Clip25_View1.png,datasets/trainGT/Szada_Scene7_gt_Clip25_View1.png
datasets/train/Szada_Scene3_img1_Clip28_View2.png,datasets/train/Szada_Scene3_img2_Clip28_View2.png,datasets/trainGT/Szada_Scene3_gt_Clip28_View2.png
datasets/train/Tiszadob_Scene3_img1_Clip11_View0.png,datasets/train/Tiszadob_Scene3_img2_Clip11_View0.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip11_View0.png
datasets/train/Szada_Scene1_img1_Clip23_View2.png,datasets/train/Szada_Scene1_img2_Clip23_View2.png,datasets/trainGT/Szada_Scene1_gt_Clip23_View2.png
datasets/train/Tiszadob_Scene2_img1_Clip42_View2.png,datasets/train/Tiszadob_Scene2_img2_Clip42_View2.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip42_View2.png
datasets/train/Szada_Scene2_img1_Clip24_View3.png,datasets/train/Szada_Scene2_img2_Clip24_View3.png,datasets/trainGT/Szada_Scene2_gt_Clip24_View3.png
datasets/train/Tiszadob_Scene4_img1_Clip12_View3.png,datasets/train/Tiszadob_Scene4_img2_Clip12_View3.png,datasets/trainGT/Tiszadob_Scene4_gt_Clip12_View3.png
datasets/train/Szada_Scene5_img1_Clip5_View0.png,datasets/train/Szada_Scene5_img2_Clip5_View0.png,datasets/trainGT/Szada_Scene5_gt_Clip5_View0.png
datasets/train/Szada_Scene6_img1_Clip25_View4.png,datasets/train/Szada_Scene6_img2_Clip25_View4.png,datasets/trainGT/Szada_Scene6_gt_Clip25_View4.png
datasets/train/Tiszadob_Scene1_img1_Clip29_View1.png,datasets/train/Tiszadob_Scene1_img2_Clip29_View1.png,datasets/trainGT/Tiszadob_Scene1_gt_Clip29_View1.png
datasets/train/Tiszadob_Scene3_img1_Clip4_View1.png,datasets/train/Tiszadob_Scene3_img2_Clip4_View1.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip4_View1.png
datasets/train/Tiszadob_Scene3_img1_Clip47_View1.png,datasets/train/Tiszadob_Scene3_img2_Clip47_View1.png,datasets/trainGT/Tiszadob_Scene3_gt_Clip47_View1.png
datasets/train/Tiszadob_Scene2_img1_Clip30_View2.png,datasets/train/Tiszadob_Scene2_img2_Clip30_View2.png,datasets/trainGT/Tiszadob_Scene2_gt_Clip30_View2.png
datasets/train/Tiszadob_Scene5_img1_Clip10_View2.png,datasets/train/Tiszadob_Scene5_img2_Clip10_View2.png,datasets/trainGT/Tiszadob_Scene5_gt_Clip10_View2.png
datasets/train/Szada_Scene6_img1_Clip44_View0.png,datasets/train/Szada_Scene6_img2_Clip44_View0.png,datasets/trainGT/Szada_Scene6_gt_Clip44_View0.png
datasets/train/Szada_Scene6_img1_Clip49_View3.png,datasets/train/Szada_Scene6_img2_Clip49_View3.png,datasets/trainGT/Szada_Scene6_gt_Clip49_View3.png
datasets/train/Szada_Scene7_img1_Clip30_View3.png,datasets/train/Szada_Scene7_img2_Clip30_View3.png,datasets/trainGT/Szada_Scene7_gt_Clip30_View3.png
